0,35,4,4,0,2,30,6,2,11,36,0,0,24,2,17,7,20,0,0,0,25,0,16,19,3,0,0,4,33,8,17,10,27,2,23,0,8,0,12,3,0,2,11,0,16,0,0,
0,14,0,12,0,24,12,0,12,0,8,0,0,0,17,6,26,0,4,20,2,20,24,8,0,0,22,8,0,10,18,0,0,0,12,16,0,13,6,0,0,0,0,14,24,15,26,4,
23,0,0,23,10,2,0,1,2,12,30,8,10,13,0,0,9,14,0,0,14,1,2,2,13,14,2,28,0,14,3,0,22,18,0,0,12,20,0,12,6,0,15,7,14,20,16,22,
0,0,13,7,12,0,45,4,0,0,24,8,4,2,6,8,0,4,4,17,10,0,4,22,19,10,0,0,0,24,0,12,0,0,30,0,0,4,28,2,30,14,6,6,0,16,0,12,
11,0,14,22,0,0,4,29,2,16,33,0,8,0,8,8,8,0,4,14,0,0,150,9,26,2,0,0,0,0,0,0,0,6,8,28,0,30,28,0,0,0,10,0,0,1,10,0,
0,18,12,18,18,0,0,14,17,4,7,18,20,15,0,14,0,0,0,20,10,0,0,12,0,9,8,0,0,14,4,0,14,0,0,2,12,8,12,6,0,8,0,0,10,16,1,0,
12,29,0,0,2,6,18,0,30,9,10,0,20,0,10,4,21,8,0,1,0,6,12,22,0,0,6,0,12,0,0,10,18,0,21,4,0,6,22,18,14,0,0,9,0,12,0,26,
2,4,10,12,8,0,10,8,0,6,0,25,0,27,0,17,17,22,0,8,0,0,0,24,13,6,29,6,8,0,18,9,23,14,0,6,2,24,8,27,0,28,27,22,2,10,0,8,
11,0,20,14,0,18,0,25,0,6,7,0,17,13,12,16,16,28,6,20,0,150,0,0,24,0,0,0,10,8,8,9,16,8,0,2,22,0,0,6,8,11,24,6,26,0,2,10,
8,10,32,0,12,4,0,47,8,5,0,8,16,0,8,15,22,0,24,2,24,19,0,0,0,24,0,2,14,6,2,4,0,21,10,20,0,0,8,0,0,14,0,0,4,0,0,21,
0,28,14,11,2,0,10,8,0,17,0,0,0,0,0,0,7,4,14,20,0,1,6,0,0,24,16,0,150,20,6,22,8,12,0,0,7,10,8,0,150,23,11,0,0,0,6,16,
0,22,0,0,15,0,2,2,0,0,22,0,13,2,4,0,8,0,0,0,0,0,5,9,0,9,2,3,0,0,15,22,0,7,15,29,6,19,0,5,0,0,0,0,1,20,15,22,
0,0,0,0,12,0,10,0,0,0,4,0,0,22,0,0,24,0,0,0,2,0,2,0,6,0,0,4,27,0,0,10,16,0,2,24,1,0,2,4,22,0,3,10,0,33,9,0,
0,18,5,16,0,13,0,0,29,0,0,0,10,10,0,17,0,150,0,0,1,0,20,0,6,20,12,23,0,0,11,34,4,20,11,4,6,6,0,31,44,0,9,0,0,0,0,2,
0,0,0,0,14,2,6,2,0,6,23,21,13,24,12,12,12,0,0,4,17,4,1,0,18,2,0,0,0,0,8,0,0,0,0,0,0,0,4,0,2,3,1,8,8,0,0,3,
0,17,17,0,5,0,25,37,36,0,0,10,6,10,0,0,15,150,14,0,4,8,14,14,0,0,27,0,0,8,6,0,0,0,9,2,12,16,6,1,0,4,4,25,0,6,0,20,
6,19,22,10,0,0,10,0,0,0,0,0,8,25,0,9,6,4,6,0,9,12,0,11,2,21,0,13,0,0,0,10,24,0,0,0,0,0,4,20,24,6,0,0,0,0,22,6,
2,0,6,0,24,8,0,0,7,12,10,0,20,6,18,0,0,1,2,11,0,17,0,4,0,13,6,0,32,0,12,14,0,0,0,8,0,7,8,0,4,0,0,0,0,4,0,14,
0,0,14,14,0,0,0,4,0,0,0,0,6,0,0,0,0,4,0,8,4,0,0,20,0,0,0,22,4,0,16,0,20,10,0,18,9,0,1,16,0,16,0,3,36,8,0,0,
0,29,0,2,0,41,0,0,2,0,0,0,0,38,0,7,0,0,0,0,6,8,14,0,3,0,14,0,4,0,2,0,8,49,4,15,21,2,0,0,14,26,4,0,2,6,0,0,
0,0,10,0,2,0,22,3,0,0,2,0,0,1,12,20,18,0,0,15,0,2,0,0,34,16,14,0,0,0,21,0,0,18,19,6,0,150,13,0,0,0,0,6,0,10,0,16,
22,4,0,26,8,0,14,13,0,8,12,28,7,3,1,0,0,24,0,0,0,0,0,0,2,0,0,0,28,32,8,0,0,25,0,25,0,20,26,0,0,0,0,12,0,2,29,0,
0,0,0,6,0,0,5,24,0,0,20,8,18,17,0,0,3,18,6,20,17,2,15,20,4,18,14,0,33,10,0,0,0,3,10,7,6,10,0,12,32,2,6,2,8,6,150,20,
0,0,0,150,0,3,0,0,0,0,5,0,0,0,0,0,24,0,0,30,0,14,0,20,10,0,0,0,0,9,0,10,0,23,0,0,12,0,16,7,0,0,0,24,0,8,8,22,
2,0,2,20,0,21,0,0,0,40,10,22,0,6,0,0,1,0,0,0,0,0,0,17,0,16,0,18,14,8,21,0,14,0,0,0,10,1,13,0,0,19,0,0,2,0,0,0,
0,8,0,6,35,1,16,0,0,6,20,0,9,0,0,0,14,0,0,24,26,0,3,0,20,0,0,1,150,0,18,0,0,0,0,0,14,0,0,0,0,0,18,0,0,10,8,0,
0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,20,18,26,0,18,0,0,10,16,0,17,25,6,9,0,0,11,0,6,0,0,0,4,0,3,2,0,12,1,3,0,0,4,
2,17,0,4,0,7,0,21,0,4,2,0,8,5,0,0,12,10,0,0,0,6,4,18,0,4,0,0,4,12,0,0,0,0,0,2,0,0,8,0,5,0,0,0,0,0,0,0,
0,0,8,0,4,0,0,0,0,0,16,18,16,0,18,0,0,0,0,0,1,28,3,4,0,19,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,14,0,20,8,
0,41,11,0,4,18,0,0,0,0,0,0,0,18,0,0,0,0,15,5,0,0,0,2,0,8,0,0,0,5,0,0,0,0,0,0,0,0,23,0,0,19,0,17,0,0,0,0,
0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,10,12,0,12,0,7,14,0,0,0,0,0,0,4,18,0,0,2,0,0,0,0,0,0,0,
0,24,0,0,0,0,0,4,0,0,2,0,0,0,0,6,0,0,0,0,2,6,0,0,0,3,0,0,0,0,0,8,4,20,0,4,9,0,18,0,0,0,1,0,0,0,2,0,
0,0,0,0,0,0,4,2,0,19,18,0,16,7,0,0,0,12,0,0,0,0,8,0,10,10,0,0,0,4,0,0,0,0,0,0,0,6,4,2,0,0,0,25,2,15,0,3,
1,0,0,0,0,8,0,0,15,2,0,4,7,22,0,0,4,0,24,0,10,0,0,0,8,0,0,0,0,2,10,16,0,12,0,0,0,0,8,0,0,29,0,0,14,4,1,0,0,0,9,8,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,8,10,12,2,0,3,0,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,12,0,0,0,5,0,
24,0,0,1,0,0,19,1,12,0,0,0,0,0,2,5,0,0,4,6,0,0,4,0,0,0,0,2,30,0,0,0,6,17,0,0,13,12,0,0,14,27,0,0,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,43,12,29,0,6,10,12,0,0,0,0,4,0,0,0,0,2,0,0,8,16,150,0,0,0,0,0,8,9,24,0,0,0,9,6,2,
9,0,36,0,0,0,2,0,0,0,12,0,21,0,2,0,2,0,0,0,0,0,0,0,2,8,0,0,0,0,0,8,0,0,0,0,0,0,0,10,23,0,0,0,8,4,9,7,0,0,6,0,0,0,0,10,16,0,0,0,8,0,30,0,0,6,0,17,0,0,10,0,0,0,0,4,0,0,0,12,150,0,17,0,0,19,4,0,0,5,0,0,0,3,0,0,
34,0,0,0,0,0,18,0,0,15,9,0,0,10,0,0,0,0,0,6,0,7,0,21,2,0,0,0,0,25,0,0,26,12,4,4,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,34,0,0,12,0,0,0,12,0,0,8,6,0,10,4,11,26,9,0,0,0,9,0,0,0,0,25,18,0,11,0,0,17,0,0,0,0,0,17,0,0,12,0,5,0,
0,0,0,0,15,0,0,1,6,19,8,0,14,0,0,0,0,6,12,0,0,0,0,12,4,0,0,1,0,0,2,0,16,0,0,13,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,4,0,0,14,0,0,16,0,0,18,0,0,24,0,0,0,0,0,11,0,14,0,14,7,0,5,0,2,8,0,0,5,20,0,0,8,0,12,14,8,9,0,0,0,0,
0,0,0,5,0,0,2,6,2,0,0,0,0,19,0,3,10,5,0,3,0,14,0,3,0,18,0,0,0,0,0,0,4,0,19,0,0,0,0,21,12,1,4,0,10,0,9,0,0,0,2,14,12,26,18,0,0,0,0,0,0,0,20,0,0,0,4,0,0,0,3,0,0,0,8,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,5,10,14,10,0,28,
7,0,0,0,18,0,12,0,5,5,3,0,0,12,0,0,7,0,20,0,15,15,3,0,0,12,0,0,0,0,0,22,0,0,9,0,0,2,150,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,9,27,11,0,6,12,7,0,14,0,4,8,0,2,0,0,0,0,0,18,0,12,18,0,0,20,10,0,3,14,0,44,0,20,0,0,0,0,0,5,0,0,
0,9,0,0,0,0,0,0,8,0,0,0,6,0,0,0,3,6,9,10,0,0,0,7,6,10,0,2,0,0,0,0,0,0,14,0,8,0,11,4,13,0,0,0,0,0,3,9,0,0,0,3,0,0,0,7,22,0,0,0,8,16,20,0,0,0,0,0,0,0,0,0,4,12,0,0,2,0,0,0,13,18,0,2,0,0,3,20,17,8,0,0,14,0,0,0,
0,0,0,0,0,0,6,25,30,20,0,26,0,10,0,13,16,1,0,0,20,0,0,8,0,0,0,8,24,2,0,0,0,0,0,20,0,4,0,23,0,0,0,8,0,17,0,0,0,0,0,5,23,12,3,0,10,0,4,0,1,0,0,0,0,14,0,6,0,26,0,0,0,2,0,0,0,0,0,0,13,0,14,6,0,0,0,0,11,0,9,14,0,3,9,29,
7,0,4,20,0,0,11,20,7,8,0,0,0,0,8,0,0,20,15,0,0,0,12,0,17,6,0,0,0,16,29,0,6,0,0,0,0,10,2,0,0,4,16,0,0,0,0,13,11,0,2,0,15,3,12,0,0,0,20,6,0,0,11,0,0,0,0,17,8,0,8,4,5,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,0,0,7,
11,4,24,10,0,0,16,0,0,3,0,0,0,6,0,0,0,0,5,0,0,0,14,2,0,25,13,0,0,12,0,0,0,0,0,0,0,27,2,0,0,0,0,0,21,0,0,0,18,2,0,22,0,18,22,0,2,0,2,0,0,0,0,0,0,2,0,12,0,0,0,0,6,10,0,3,0,26,2,0,10,12,0,0,0,0,0,0,6,0,5,0,0,5,0,11,
0,0,0,11,0,0,0,0,0,14,0,0,0,0,2,0,0,0,3,24,0,17,10,12,0,11,3,9,4,0,8,14,1,1,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,3,14,0,0,14,0,0,17,0,0,8,0,10,0,2,0,0,0,0,0,0,24,27,0,0,26,0,20,0,1,18,0,29,0,23,0,9,4,3,3,15,4,0,25,1,9,2,
0,0,31,2,10,4,0,0,6,0,0,16,3,15,0,0,1,150,0,0,0,0,0,0,0,5,2,0,0,0,0,0,9,7,0,14,14,22,6,0,0,9,16,25,0,0,16,0,0,1,10,0,0,4,0,10,0,18,16,4,0,8,12,0,16,6,0,0,24,0,6,0,14,0,11,18,0,0,0,0,0,42,4,0,0,1,0,0,12,5,9,5,2,0,0,0,
0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,5,22,6,0,0,0,0,10,0,0,0,4,0,14,0,0,19,2,0,1,16,0,12,11,0,0,0,3,0,0,0,0,0,0,4,15,0,0,0,3,8,11,0,6,4,0,0,0,14,0,10,0,0,17,25,0,14,0,0,22,0,3,22,4,0,0,16,0,6,0,0,0,0,18,0,0,2,6,
0,8,0,6,0,0,3,3,3,0,13,0,0,1,0,0,5,22,3,9,1,9,14,23,4,0,0,0,0,0,2,0,0,0,14,13,0,4,0,0,0,0,0,0,23,25,0,10,7,0,0,0,0,0,0,2,0,7,14,0,0,0,2,0,0,0,18,0,22,0,0,0,0,0,20,0,10,2,0,1,0,0,10,0,3,4,12,6,10,21,12,0,4,20,0,7,
3,0,0,0,0,11,0,0,24,0,8,0,0,0,2,0,0,2,4,6,5,13,6,0,12,13,6,0,0,0,0,0,0,0,10,0,0,1,2,0,4,0,0,11,0,8,0,0,9,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,2,25,3,0,6,5,10,19,0,10,12,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,25,9,0,10,3,
0,0,0,25,0,2,0,6,0,3,0,0,0,0,0,10,0,0,11,0,3,11,2,0,7,0,0,14,0,0,21,0,0,0,0,0,0,0,0,0,10,24,1,0,0,0,0,5,1,0,0,0,0,13,14,0,5,0,0,0,0,14,4,7,19,4,11,0,0,1,0,12,25,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,14,9,0,0,
10,2,0,0,0,0,10,1,0,0,18,0,0,0,0,0,0,0,3,0,0,0,10,0,5,14,0,0,3,0,4,12,0,8,0,0,0,0,0,0,0,0,14,1,0,0,2,0,0,0,25,0,8,10,0,6,0,0,0,2,6,6,0,12,1,0,14,0,0,0,12,8,0,0,0,0,0,0,2,0,0,8,0,0,0,20,2,0,0,11,1,0,0,0,2,10,
0,0,0,15,3,8,11,7,0,1,0,0,0,0,4,0,0,0,0,23,0,0,9,0,16,18,0,0,0,19,16,2,0,0,0,0,0,16,0,0,6,0,0,11,0,0,10,20,0,0,0,20,14,0,25,0,0,0,0,2,0,0,2,2,2,5,0,0,0,0,0,0,6,11,20,1,8,0,0,0,13,5,1,10,8,1,1,0,3,0,0,1,0,0,0,0,
0,0,0,0,0,1,0,17,0,3,0,0,15,0,0,0,11,0,0,21,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,7,17,0,4,24,0,0,0,0,0,0,0,0,0,20,4,0,0,4,10,0,10,0,0,0,0,16,12,0,0,7,0,14,0,6,0,0,0,3,0,0,27,1,0,0,1,0,0,0,0,11,4,
0,15,0,26,2,0,25,0,18,0,0,0,0,0,0,15,0,21,0,0,0,0,6,0,0,9,5,150,0,0,0,0,11,0,2,8,0,0,0,2,11,1,0,0,25,4,0,3,0,1,17,17,10,0,0,0,3,150,0,0,0,0,0,5,0,8,0,3,0,8,18,0,20,0,0,0,0,13,0,0,0,3,0,0,0,23,0,3,1,1,30,0,0,0,30,0,
0,0,0,3,0,11,0,0,0,0,5,0,0,6,41,0,0,9,0,0,0,7,0,1,0,4,0,0,9,6,0,5,7,1,20,0,2,8,0,0,15,23,12,4,0,17,34,0,4,14,0,0,0,2,1,8,0,3,0,22,0,11,0,0,0,2,0,9,0,0,0,0,9,17,0,0,0,20,13,0,0,0,24,4,0,24,3,1,0,6,0,5,0,3,9,11,
13,31,10,0,0,3,0,4,44,0,0,26,0,24,3,0,0,9,10,0,24,0,0,0,0,0,3,0,12,4,0,5,0,0,15,2,7,0,6,10,0,33,5,0,6,0,0,0,10,0,0,0,24,0,0,0,0,10,0,0,26,13,28,0,0,6,0,8,0,0,18,22,3,32,0,0,0,8,0,0,0,0,0,0,29,11,0,0,11,0,0,13,0,16,0,3,
4,18,0,0,16,11,0,4,2,0,28,0,0,14,0,0,5,0,7,0,12,11,0,0,0,4,0,0,0,0,28,10,16,0,3,0,0,0,13,0,0,0,0,0,10,0,32,0,12,0,0,17,0,5,18,5,0,0,0,24,4,2,2,7,0,0,6,4,0,0,0,0,5,0,0,0,27,0,28,0,0,11,0,20,0,0,0,0,12,0,19,0,0,4,7,33,
0,8,0,1,150,0,0,4,40,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,18,0,0,0,4,12,1,0,0,26,0,0,26,21,0,4,0,0,0,0,0,1,0,0,0,0,0,0,8,0,2,0,24,0,0,0,0,20,0,0,0,0,1,0,0,0,0,12,8,2,0,0,0,0,23,0,0,0,0,0,8,5,15,24,0,0,0,5,
0,0,5,28,0,0,0,8,12,0,6,0,0,18,10,34,2,24,0,16,1,0,10,0,0,0,14,0,4,1,0,0,0,3,12,6,0,0,0,0,0,9,0,0,0,0,0,2,0,0,5,0,0,0,0,0,4,38,0,0,0,0,2,10,0,30,0,0,16,0,0,0,0,0,0,0,2,0,22,9,0,0,26,0,0,31,10,0,0,12,4,0,0,2,10,17,
9,2,0,4,10,13,0,4,0,0,14,0,0,0,10,4,0,6,0,13,0,0,0,2,0,0,0,0,0,0,34,10,0,10,22,21,0,0,0,44,0,8,4,0,0,0,0,0,16,0,18,0,9,30,7,18,0,1,0,1,0,4,0,0,14,14,18,10,17,0,2,8,2,28,4,0,0,0,0,4,15,5,18,31,0,0,0,0,0,0,8,14,0,0,0,0,
8,2,2,0,0,0,8,0,14,0,11,0,0,0,0,0,20,14,0,0,13,0,10,16,0,0,2,0,0,12,0,13,17,3,8,12,0,19,0,0,22,24,10,8,0,0,13,8,0,0,26,0,9,0,0,0,0,8,0,0,30,0,36,20,0,0,0,0,0,0,0,16,0,0,0,10,0,3,2,0,2,0,0,2,4,0,3,0,0,12,2,0,0,5,0,28,
0,0,24,0,0,14,0,0,12,0,0,20,0,0,0,23,9,21,3,0,0,5,0,0,1,0,2,25,0,11,1,24,2,11,0,36,0,22,0,0,0,0,8,13,16,0,0,0,0,10,0,0,20,9,0,0,26,8,0,0,0,16,0,0,1,0,6,0,0,0,4,8,4,0,12,0,7,1,1,12,21,0,0,0,25,1,14,0,3,0,2,11,12,0,0,0,
0,0,28,1,0,0,0,0,0,0,0,0,2,0,0,0,0,31,0,0,0,6,0,0,0,7,0,1,36,23,0,0,13,0,0,13,6,0,12,0,0,2,0,0,20,0,5,0,12,0,7,0,0,5,0,0,0,11,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,1,7,17,0,0,4,20,14,10,0,5,10,0,0,15,0,0,29,26,8,10,
0,10,10,8,12,5,0,0,30,7,25,0,0,19,22,20,0,0,25,21,12,0,0,0,0,0,21,0,0,0,30,0,0,0,0,0,18,25,0,0,2,21,6,0,8,0,0,0,0,0,0,6,0,21,7,12,0,0,32,0,0,10,0,7,43,0,0,0,0,0,0,4,2,0,0,0,0,0,13,0,14,13,0,0,8,0,0,0,12,0,0,0,6,7,0,0,
0,0,14,16,0,8,0,0,0,8,4,6,0,2,0,0,0,0,6,23,4,7,6,0,0,0,6,0,4,6,18,0,2,0,20,8,6,0,0,14,20,0,0,0,0,0,6,0,0,20,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,24,0,20,0,0,0,0,0,2,0,0,0,0,22,0,18,0,0,
0,6,0,0,14,0,10,0,5,30,0,14,1,5,0,150,0,0,0,0,2,0,0,19,8,0,20,0,0,15,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,34,0,0,0,0,0,0,5,0,0,12,0,0,10,0,14,0,12,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,12,0,2,0,6,0,1,0,
0,0,0,0,14,34,12,0,0,4,0,0,0,0,12,0,0,0,8,0,18,0,0,4,0,0,14,0,0,16,24,0,2,0,0,2,6,0,0,0,44,11,10,0,0,0,0,2,0,0,0,0,19,14,0,0,0,0,18,0,0,0,6,0,0,10,0,0,0,0,16,0,0,0,0,0,0,10,12,14,0,0,0,0,0,0,0,10,0,0,0,0,7,16,0,0,
0,2,0,0,3,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,12,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,30,0,0,0,0,2,4,0,0,0,0,6,6,0,4,2,0,2,0,0,0,10,0,4,28,22,0,16,6,10,14,0,0,0,0,0,0,0,0,12,0,12,0,0,8,18,0,16,0,0,4,2,0,0,0,
0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,150,0,10,12,0,0,0,0,0,0,0,20,0,0,10,0,0,0,10,2,0,0,24,12,0,0,0,0,0,18,15,0,10,0,0,30,0,0,0,0,0,2,0,0,0,0,26,12,0,0,0,0,0,0,0,0,12,12,2,0,10,0,18,0,32,0,0,0,8,0,12,2,28,0,0,29,0,0,0,
0,0,15,0,0,2,0,0,18,0,0,0,0,6,0,0,0,0,0,0,3,2,8,0,0,16,8,0,0,0,0,0,0,0,0,2,0,0,2,6,0,0,1,18,22,12,0,0,0,150,6,18,0,0,0,20,0,24,0,0,0,18,2,4,0,6,0,14,0,0,0,32,2,0,0,12,1,150,0,0,0,0,10,0,0,0,30,3,18,0,0,2,12,0,0,2,
0,12,0,18,0,150,0,12,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,26,0,0,16,0,6,8,0,0,0,0,0,0,0,0,0,0,2,26,6,0,0,0,14,20,0,2,0,0,0,0,10,0,8,0,0,6,14,0,0,0,32,4,0,0,0,4,0,0,0,0,12,2,0,14,8,18,2,0,18,36,3,0,25,0,
0,10,0,0,0,0,20,8,0,2,0,0,0,37,0,14,0,0,0,0,0,0,0,0,0,24,0,12,20,0,0,0,2,0,0,24,0,0,0,14,20,0,2,0,0,0,0,0,25,0,0,0,0,6,0,0,0,2,0,0,0,18,0,0,0,6,0,18,12,0,0,2,0,0,24,4,0,0,0,14,0,4,16,40,18,0,0,2,0,24,2,0,0,0,0,0,
0,4,0,18,0,0,0,16,0,2,0,24,0,16,0,0,8,14,0,0,16,0,0,8,14,8,0,24,0,0,0,34,10,0,0,10,0,8,0,2,0,0,4,8,0,0,10,12,0,0,22,8,20,0,12,0,4,0,0,4,0,0,0,8,0,8,34,13,0,0,0,0,0,8,0,25,0,0,0,0,20,0,12,0,0,14,12,0,2,0,18,0,0,0,150,0,
0,0,0,0,4,0,0,0,9,0,0,10,0,2,0,0,0,8,10,0,42,0,0,26,4,16,0,0,0,0,0,0,0,0,18,0,0,0,0,12,38,36,0,0,8,0,0,0,0,0,0,0,0,0,0,150,0,36,0,150,0,0,14,2,0,0,4,0,10,0,12,0,0,18,0,0,0,26,0,16,0,0,1,30,2,0,43,20,0,4,2,32,0,4,12,0,
0,0,22,150,0,12,0,0,0,4,0,0,10,8,0,0,0,0,0,0,0,10,12,0,0,0,12,0,8,17,0,0,0,0,6,0,6,150,12,0,32,0,8,14,18,0,10,0,0,0,14,0,0,42,0,0,0,0,4,23,16,26,36,14,0,0,0,0,12,0,0,0,0,0,0,8,0,22,13,18,4,0,0,0,0,0,2,0,20,12,29,6,22,0,0,4,
0,8,0,0,0,6,0,26,0,0,0,0,6,0,0,0,24,6,0,0,12,0,0,0,2,0,6,20,0,22,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,6,0,0,6,0,20,0,0,16,14,0,0,0,14,4,24,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,0,0,0,0,0,11,6,0,12,0,0,0,24,32,0,0,
10,0,0,30,0,0,14,0,0,6,8,30,0,2,0,14,12,0,0,4,14,0,0,0,10,32,22,0,0,32,0,0,0,8,0,0,41,2,0,2,0,24,4,0,4,0,8,0,0,0,40,10,0,8,0,14,0,0,14,12,0,0,0,0,0,0,12,0,0,0,20,0,12,0,8,0,0,0,4,0,0,0,0,11,2,0,0,0,5,0,0,0,0,22,0,0,
2,0,0,0,6,0,0,0,4,0,0,0,0,0,25,0,38,16,0,0,2,0,0,0,0,16,0,0,0,0,0,0,14,12,0,0,8,10,0,0,22,43,0,6,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,0,6,0,10,0,0,0,14,32,0,0,0,0,0,6,0,0,0,14,2,0,0,0,26,0,20,
0,0,0,0,6,0,2,0,0,0,24,14,0,2,0,0,0,0,0,2,14,0,0,10,0,12,16,12,0,0,6,0,12,14,0,0,0,0,6,0,0,18,2,2,0,47,0,0,0,8,4,0,8,8,16,2,0,0,0,1,0,0,32,0,0,4,2,0,2,0,0,8,6,0,0,6,0,4,0,14,36,0,0,2,0,34,0,0,0,0,0,2,20,0,0,10,
12,6,14,0,0,8,0,12,0,0,0,4,16,0,0,6,0,0,26,13,0,0,2,0,0,0,0,0,0,16,0,0,14,0,0,0,20,0,0,8,0,0,0,26,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,14,8,0,12,0,22,0,0,18,0,0,0,0,12,0,2,0,0,0,22,22,24,0,0,0,6,4,0,10,22,0,0,0,
4,0,2,0,4,0,0,0,18,8,2,12,4,0,0,15,8,6,0,0,2,0,0,0,28,2,0,0,0,4,18,12,6,0,0,0,0,2,0,12,34,18,0,32,0,0,4,13,0,0,0,4,0,0,20,22,0,0,0,2,0,14,150,0,0,0,0,0,3,13,0,0,0,0,4,18,0,0,0,0,0,0,18,0,0,14,23,12,0,0,16,0,0,0,0,5,
0,0,4,10,0,24,0,0,4,12,2,0,10,0,16,0,6,12,4,0,0,4,6,0,0,4,0,21,28,0,12,0,0,24,0,0,0,0,0,0,0,0,0,34,18,0,4,12,18,0,0,0,0,0,34,0,0,0,18,0,10,18,0,0,10,0,4,0,23,0,24,0,22,16,0,0,4,12,0,10,0,0,0,6,0,4,0,6,22,0,0,0,0,2,0,0,
16,0,4,0,4,20,4,0,28,24,0,0,16,22,4,3,0,20,0,12,0,0,16,0,10,150,14,4,25,0,0,0,0,6,0,0,0,4,0,14,0,0,12,6,14,0,4,30,0,2,0,0,6,14,0,22,0,0,0,20,6,0,0,0,0,0,14,0,0,0,16,8,0,0,0,0,0,6,12,2,0,10,4,16,0,0,12,18,0,0,0,0,40,0,0,2,
0,3,0,0,0,20,0,2,0,0,0,0,6,2,4,0,0,0,11,0,0,0,9,0,3,0,0,20,0,4,0,0,14,28,0,0,0,0,0,12,0,14,0,0,24,0,6,24,0,0,32,150,2,0,8,0,8,49,0,0,0,0,0,0,34,0,14,0,8,0,0,0,0,18,0,0,0,20,0,0,22,34,28,0,12,0,0,0,0,0,0,0,8,30,0,0,
16,16,2,0,0,0,12,10,0,10,9,0,30,14,0,6,4,0,14,20,22,0,0,0,0,0,0,0,12,0,21,16,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,22,0,0,0,0,42,6,0,10,0,0,14,0,16,0,0,0,22,0,150,0,8,20,12,44,14,0,0,0,0,0,2,0,10,4,12,0,2,0,0,31,0,0,0,0,42,27,10,12,
18,12,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2,16,0,0,0,8,0,0,6,37,0,0,0,20,24,0,0,0,0,16,2,5,0,0,0,0,12,38,0,0,26,0,0,0,8,0,16,0,0,0,2,6,0,0,6,0,0,0,20,12,0,0,0,0,0,42,0,2,24,0,0,0,12,6,0,12,0,16,0,0,0,0,8,4,0,
15,4,2,0,0,8,0,2,0,4,0,0,0,0,0,0,0,0,14,0,0,16,13,30,20,34,0,22,0,0,0,0,0,0,13,0,0,0,14,0,0,8,0,11,0,0,0,0,6,0,0,6,4,0,16,14,28,0,16,0,0,0,0,6,0,0,0,4,2,0,0,3,0,0,10,0,0,2,0,0,0,0,0,0,150,8,0,0,0,2,0,28,12,0,0,5,
26,0,5,0,4,32,0,3,12,0,18,0,20,4,0,0,2,150,16,6,4,0,0,0,0,6,14,10,0,0,0,6,0,0,10,0,40,0,10,4,4,0,0,22,8,0,0,28,10,0,12,10,0,0,14,0,10,8,2,4,0,36,0,0,0,0,0,6,0,18,0,0,8,8,0,0,10,0,0,25,0,44,0,32,0,8,0,0,0,20,18,38,0,18,14,0,
